symbol,action_day,time,record_id,price,volume,order_kind,function_code,channel,direction,datetime
000004.SZ,20240308,100149320,9810652,12.800000,1000,48,66,9810652,1,20240308100149320
000004.SZ,20240308,100149450,9811055,12.910000,1000,48,83,9811055,2,20240308100149450
000004.SZ,20240308,100150530,9814202,12.900000,800,48,83,9814202,2,20240308100150530
000004.SZ,20240308,100150600,9814361,12.880000,1000,48,66,9814361,1,20240308100150600
000004.SZ,20240308,100150640,9814422,13.990000,800,48,83,9814422,2,20240308100150640
000004.SZ,20240308,100150850,9814899,12.900000,7400,48,83,9814899,2,20240308100150850
000004.SZ,20240308,100150860,9814934,12.900000,800,48,83,9814934,2,20240308100150860
000004.SZ,20240308,100151490,9817283,12.750000,100,48,66,9817283,1,20240308100151490
000004.SZ,20240308,100152450,9820706,12.910000,200,48,66,9820706,1,20240308100152450
000004.SZ,20240308,100152590,9821046,12.910000,400,48,66,9821046,1,20240308100152590
000004.SZ,20240308,100153610,9823840,12.800000,1000,48,66,9823840,1,20240308100153610
000004.SZ,20240308,100153710,9824162,12.910000,2900,48,66,9824162,1,20240308100153710
000004.SZ,20240308,100154350,9826298,12.890000,100,48,83,9826298,2,20240308100154350
000004.SZ,20240308,100155970,9831667,12.900000,500,48,66,9831667,1,20240308100155970
000004.SZ,20240308,100156290,9832684,12.900000,2600,48,66,9832684,1,20240308100156290
000004.SZ,20240308,100156400,9832889,12.910000,1000,48,83,9832889,2,20240308100156400
000004.SZ,20240308,100156510,9833147,12.910000,2300,48,83,9833147,2,20240308100156510
000004.SZ,20240308,100156580,9833289,13.560000,400,48,83,9833289,2,20240308100156580
000004.SZ,20240308,100156970,9834106,12.910000,3500,48,66,9834106,1,20240308100156970
000004.SZ,20240308,100157180,9834890,12.900000,500,48,66,9834890,1,20240308100157180
000004.SZ,20240308,100157720,9836639,12.910000,1700,48,66,9836639,1,20240308100157720
000004.SZ,20240308,100159000,9840490,12.910000,100,48,83,9840490,2,20240308100159000
000004.SZ,20240308,100200280,9844219,12.910000,200,48,83,9844219,2,20240308100200280
000004.SZ,20240308,100200990,9846470,12.800000,8600,48,66,9846470,1,20240308100200990
000004.SZ,20240308,100202600,9852345,12.900000,100,48,66,9852345,1,20240308100202600
000004.SZ,20240308,100203150,9854379,12.910000,700,48,83,9854379,2,20240308100203150
000004.SZ,20240308,100203200,9854519,12.890000,400,48,66,9854519,1,20240308100203200
000004.SZ,20240308,100204010,9858031,12.900000,300,48,83,9858031,2,20240308100204010
000004.SZ,20240308,100206260,9866629,12.910000,3100,48,66,9866629,1,20240308100206260
000004.SZ,20240308,100207650,9871958,12.900000,500,48,83,9871958,2,20240308100207650
000004.SZ,20240308,100207660,9871984,12.920000,800,48,83,9871984,2,20240308100207660
000004.SZ,20240308,100208230,9873966,12.910000,100,48,83,9873966,2,20240308100208230
000004.SZ,20240308,100209210,9877042,12.670000,3200,48,83,9877042,2,20240308100209210
000004.SZ,20240308,100209310,9877331,12.880000,800,48,66,9877331,1,20240308100209310
000004.SZ,20240308,100209570,9878438,12.900000,200,48,83,9878438,2,20240308100209570
000004.SZ,20240308,100209680,9878764,13.900000,200,48,83,9878764,2,20240308100209680
000004.SZ,20240308,100210220,9880677,12.860000,1000,48,66,9880677,1,20240308100210220
000004.SZ,20240308,100210420,9881299,12.810000,900,48,66,9881299,1,20240308100210420
000004.SZ,20240308,100210700,9882389,12.900000,1000,48,66,9882389,1,20240308100210700
000004.SZ,20240308,100211080,9883467,12.910000,300,48,66,9883467,1,20240308100211080
000004.SZ,20240308,100211100,9883539,12.920000,800,48,83,9883539,2,20240308100211100
000004.SZ,20240308,100211120,9883634,12.600000,300,48,66,9883634,1,20240308100211120
000004.SZ,20240308,100211210,9883853,12.910000,100,48,83,9883853,2,20240308100211210
000004.SZ,20240308,100211560,9884984,12.910000,100,48,66,9884984,1,20240308100211560
000004.SZ,20240308,100211850,9885678,12.900000,200,48,66,9885678,1,20240308100211850
000004.SZ,20240308,100212140,9886532,12.900000,1000,48,66,9886532,1,20240308100212140
000004.SZ,20240308,100212880,9888816,12.900000,2500,48,83,9888816,2,20240308100212880
000004.SZ,20240308,100213910,9892217,13.360000,1900,48,83,9892217,2,20240308100213910
000004.SZ,20240308,100214040,9892559,12.900000,100,48,66,9892559,1,20240308100214040
000004.SZ,20240308,100214040,9892585,12.900000,100,48,66,9892585,1,20240308100214040
000004.SZ,20240308,100214570,9894175,12.900000,400,48,83,9894175,2,20240308100214570
000004.SZ,20240308,100215260,9896191,12.900000,400,48,66,9896191,1,20240308100215260
000004.SZ,20240308,100215260,9896194,12.900000,200,48,66,9896194,1,20240308100215260
000004.SZ,20240308,100215260,9896200,12.900000,100,48,66,9896200,1,20240308100215260
000004.SZ,20240308,100215260,9896201,12.900000,400,48,66,9896201,1,20240308100215260
000004.SZ,20240308,100215260,9896202,12.900000,400,48,66,9896202,1,20240308100215260
000004.SZ,20240308,100215310,9896335,12.900000,200,48,66,9896335,1,20240308100215310
000004.SZ,20240308,100215460,9897010,12.900000,400,48,66,9897010,1,20240308100215460
000004.SZ,20240308,100215800,9898188,12.900000,100,48,66,9898188,1,20240308100215800
000004.SZ,20240308,100216550,9900638,12.910000,400,48,83,9900638,2,20240308100216550
000004.SZ,20240308,100216580,9900732,12.900000,300,48,66,9900732,1,20240308100216580
000004.SZ,20240308,100216980,9901962,12.890000,2000,48,66,9901962,1,20240308100216980
000004.SZ,20240308,100218470,9906490,12.400000,200,48,66,9906490,1,20240308100218470
000004.SZ,20240308,100219590,9910610,12.620000,2000,48,66,9910610,1,20240308100219590
000004.SZ,20240308,100220160,9912953,12.150000,3000,48,66,9912953,1,20240308100220160
000004.SZ,20240308,100220480,9913771,12.900000,500,48,83,9913771,2,20240308100220480
000004.SZ,20240308,100221410,9916509,12.910000,200,48,66,9916509,1,20240308100221410
000004.SZ,20240308,100222000,9918670,12.910000,400,48,83,9918670,2,20240308100222000
000004.SZ,20240308,100222220,9919591,12.910000,100,48,66,9919591,1,20240308100222220
000004.SZ,20240308,100222260,9919807,12.910000,100,48,66,9919807,1,20240308100222260
000004.SZ,20240308,100222560,9920833,12.900000,1000,48,66,9920833,1,20240308100222560
000004.SZ,20240308,100222610,9920987,12.910000,100,48,66,9920987,1,20240308100222610
000004.SZ,20240308,100222620,9921012,12.910000,100,48,66,9921012,1,20240308100222620
000004.SZ,20240308,100222840,9921567,12.890000,1000,48,66,9921567,1,20240308100222840
000004.SZ,20240308,100223110,9922346,12.900000,100,48,66,9922346,1,20240308100223110
000004.SZ,20240308,100223400,9923244,12.890000,100,48,66,9923244,1,20240308100223400
000004.SZ,20240308,100223560,9923575,12.900000,1600,48,83,9923575,2,20240308100223560
000004.SZ,20240308,100223760,9924014,12.900000,2400,48,66,9924014,1,20240308100223760
000004.SZ,20240308,100224240,9925353,12.900000,100,48,66,9925353,1,20240308100224240
000004.SZ,20240308,100224280,9925529,12.900000,100,48,83,9925529,2,20240308100224280
000004.SZ,20240308,100225330,9929405,12.900000,600,48,83,9929405,2,20240308100225330
000004.SZ,20240308,100225620,9930408,12.900000,100,48,83,9930408,2,20240308100225620
000004.SZ,20240308,100225920,9931177,12.910000,300,48,66,9931177,1,20240308100225920
000004.SZ,20240308,100226360,9932754,12.910000,500,48,66,9932754,1,20240308100226360
000004.SZ,20240308,100226370,9932773,12.920000,800,48,83,9932773,2,20240308100226370
000004.SZ,20240308,100226580,9933249,12.900000,2200,48,83,9933249,2,20240308100226580
000004.SZ,20240308,100226920,9934090,12.860000,1000,48,66,9934090,1,20240308100226920
000004.SZ,20240308,100227190,9935011,12.800000,200,48,66,9935011,1,20240308100227190
000004.SZ,20240308,100228440,9939455,12.910000,1800,48,83,9939455,2,20240308100228440
000004.SZ,20240308,100229000,9940737,12.660000,6500,48,83,9940737,2,20240308100229000
000004.SZ,20240308,100229010,9940760,12.900000,800,48,83,9940760,2,20240308100229010
000004.SZ,20240308,100229220,9941743,12.900000,500,48,83,9941743,2,20240308100229220
000004.SZ,20240308,100229230,9941760,12.810000,1300,48,66,9941760,1,20240308100229230
000004.SZ,20240308,100229230,9941761,12.760000,2300,48,66,9941761,1,20240308100229230
000004.SZ,20240308,100229460,9942315,12.900000,500,48,66,9942315,1,20240308100229460
000004.SZ,20240308,100229510,9942402,12.900000,1000,48,66,9942402,1,20240308100229510
000004.SZ,20240308,100230260,9944190,12.910000,200,48,83,9944190,2,20240308100230260
000004.SZ,20240308,100230930,9946548,12.880000,100,48,66,9946548,1,20240308100230930
000004.SZ,20240308,100232390,9951270,12.900000,100,48,66,9951270,1,20240308100232390
000004.SZ,20240308,100232460,9951454,12.710000,800,48,66,9951454,1,20240308100232460
000004.SZ,20240308,100233390,9954323,12.900000,1500,48,66,9954323,1,20240308100233390
000004.SZ,20240308,100233940,9955930,12.800000,100,48,66,9955930,1,20240308100233940
000004.SZ,20240308,100234030,9956099,12.900000,1000,48,66,9956099,1,20240308100234030
000004.SZ,20240308,100236340,9963656,13.620000,200,48,83,9963656,2,20240308100236340
000004.SZ,20240308,100236590,9964589,12.900000,800,48,83,9964589,2,20240308100236590
000004.SZ,20240308,100237230,9966568,12.800000,400,48,66,9966568,1,20240308100237230
000004.SZ,20240308,100237250,9966639,12.900000,1000,48,66,9966639,1,20240308100237250
000004.SZ,20240308,100237470,9967447,12.890000,1000,48,66,9967447,1,20240308100237470
000004.SZ,20240308,100238280,9969471,12.880000,1500,48,66,9969471,1,20240308100238280
000004.SZ,20240308,100239030,9970918,12.890000,900,48,66,9970918,1,20240308100239030
000004.SZ,20240308,100239590,9972573,12.900000,2000,48,83,9972573,2,20240308100239590
000004.SZ,20240308,100240920,9976514,12.900000,200,48,66,9976514,1,20240308100240920
000004.SZ,20240308,100241320,9977946,12.900000,1400,48,83,9977946,2,20240308100241320
000004.SZ,20240308,100241980,9979222,12.900000,7000,48,66,9979222,1,20240308100241980
000004.SZ,20240308,100243100,9982795,12.910000,100,48,83,9982795,2,20240308100243100
000004.SZ,20240308,100245000,9987867,12.910000,200,48,83,9987867,2,20240308100245000
000004.SZ,20240308,100245010,9987889,13.100000,500,48,83,9987889,2,20240308100245010
000004.SZ,20240308,100245480,9989134,11.800000,2500,48,66,9989134,1,20240308100245480
000004.SZ,20240308,100245840,9990151,12.900000,10000,48,83,9990151,2,20240308100245840
000004.SZ,20240308,100246450,9992308,12.800000,100,48,66,9992308,1,20240308100246450
000004.SZ,20240308,100247060,9993896,12.910000,600,48,66,9993896,1,20240308100247060
000004.SZ,20240308,100247080,9993942,12.900000,200,48,83,9993942,2,20240308100247080
000004.SZ,20240308,100247260,9995067,12.900000,500,48,83,9995067,2,20240308100247260
000004.SZ,20240308,100248450,9998624,11.810000,500,48,66,9998624,1,20240308100248450
000004.SZ,20240308,100249200,10001381,12.850000,100,48,66,10001381,1,20240308100249200
000004.SZ,20240308,100249220,10001538,12.900000,5000,48,83,10001538,2,20240308100249220
000004.SZ,20240308,100249220,10001539,12.900000,900,48,83,10001539,2,20240308100249220
000004.SZ,20240308,100249260,10001736,12.890000,1700,48,83,10001736,2,20240308100249260
000004.SZ,20240308,100249290,10001825,12.890000,500,48,83,10001825,2,20240308100249290
000004.SZ,20240308,100249310,10001934,12.890000,200,48,83,10001934,2,20240308100249310
000004.SZ,20240308,100249910,10003980,11.800000,300,48,66,10003980,1,20240308100249910
000004.SZ,20240308,100249950,10004156,12.810000,1000,48,66,10004156,1,20240308100249950
000004.SZ,20240308,100250730,10007263,12.880000,200,48,66,10007263,1,20240308100250730
000004.SZ,20240308,100251220,10009195,12.890000,200,48,83,10009195,2,20240308100251220
000004.SZ,20240308,100251270,10009533,12.890000,500,48,83,10009533,2,20240308100251270
000004.SZ,20240308,100251270,10009548,12.880000,2700,48,83,10009548,2,20240308100251270
000004.SZ,20240308,100251270,10009554,12.880000,3400,48,83,10009554,2,20240308100251270
000004.SZ,20240308,100251270,10009564,12.880000,3300,48,83,10009564,2,20240308100251270
000004.SZ,20240308,100251300,10009677,12.880000,200,48,83,10009677,2,20240308100251300
000004.SZ,20240308,100251320,10009788,12.880000,2600,48,83,10009788,2,20240308100251320
000004.SZ,20240308,100251330,10009900,12.880000,2200,48,83,10009900,2,20240308100251330
000004.SZ,20240308,100251330,10009903,12.880000,500,48,83,10009903,2,20240308100251330
000004.SZ,20240308,100251340,10009946,12.870000,400,48,83,10009946,2,20240308100251340
000004.SZ,20240308,100251340,10009949,12.870000,2100,48,83,10009949,2,20240308100251340
000004.SZ,20240308,100251350,10009995,12.870000,800,48,83,10009995,2,20240308100251350
000004.SZ,20240308,100251360,10010076,12.870000,200,48,83,10010076,2,20240308100251360
000004.SZ,20240308,100251460,10010755,12.880000,1500,48,83,10010755,2,20240308100251460
000004.SZ,20240308,100253320,10018847,12.890000,5500,48,83,10018847,2,20240308100253320
000004.SZ,20240308,100253320,10018865,12.870000,1000,48,83,10018865,2,20240308100253320
000004.SZ,20240308,100253340,10018925,12.860000,1600,48,83,10018925,2,20240308100253340
000004.SZ,20240308,100253340,10018942,12.860000,1400,48,83,10018942,2,20240308100253340
000004.SZ,20240308,100253340,10018950,12.860000,1500,48,83,10018950,2,20240308100253340
000004.SZ,20240308,100253340,10018954,12.860000,800,48,83,10018954,2,20240308100253340
000004.SZ,20240308,100253360,10019010,12.860000,300,48,83,10019010,2,20240308100253360
000004.SZ,20240308,100253360,10019013,12.860000,1300,48,83,10019013,2,20240308100253360
000004.SZ,20240308,100253430,10019246,13.200000,500,48,83,10019246,2,20240308100253430
000004.SZ,20240308,100253960,10020813,12.850000,500,48,66,10020813,1,20240308100253960
000004.SZ,20240308,100253970,10020847,12.870000,200,48,83,10020847,2,20240308100253970
000004.SZ,20240308,100254060,10021101,12.340000,100,48,66,10021101,1,20240308100254060
000004.SZ,20240308,100254440,10022675,12.900000,1000,48,66,10022675,1,20240308100254440
000004.SZ,20240308,100254460,10022749,12.880000,100,48,83,10022749,2,20240308100254460
000004.SZ,20240308,100254460,10022751,12.880000,300,48,83,10022751,2,20240308100254460
000004.SZ,20240308,100254690,10023469,12.990000,500,48,66,10023469,1,20240308100254690
000004.SZ,20240308,100254880,10024053,12.890000,1000,48,83,10024053,2,20240308100254880
000004.SZ,20240308,100255090,10024831,12.870000,400,48,83,10024831,2,20240308100255090
000004.SZ,20240308,100255450,10026580,12.870000,400,48,83,10026580,2,20240308100255450
000004.SZ,20240308,100255470,10026663,12.870000,100,48,83,10026663,2,20240308100255470
000004.SZ,20240308,100257120,10032032,12.860000,100,48,83,10032032,2,20240308100257120
000004.SZ,20240308,100257120,10032034,12.860000,300,48,83,10032034,2,20240308100257120
000004.SZ,20240308,100257620,10033764,14.400000,700,48,83,10033764,2,20240308100257620
000004.SZ,20240308,100258790,10038129,12.860000,100,48,83,10038129,2,20240308100258790
000004.SZ,20240308,100259220,10039440,12.860000,500,48,83,10039440,2,20240308100259220
000004.SZ,20240308,100259510,10040267,12.830000,1500,48,83,10040267,2,20240308100259510
000004.SZ,20240308,100300230,10042250,12.860000,400,48,83,10042250,2,20240308100300230
000004.SZ,20240308,100300240,10042286,12.800000,3800,48,66,10042286,1,20240308100300240
000004.SZ,20240308,100300370,10042659,11.800000,1400,49,83,10042659,2,20240308100300370
000004.SZ,20240308,100300480,10043047,12.500000,4000,48,66,10043047,1,20240308100300480
000004.SZ,20240308,100300720,10043824,12.890000,500,48,83,10043824,2,20240308100300720
000004.SZ,20240308,100301030,10044806,12.860000,1000,48,66,10044806,1,20240308100301030
000004.SZ,20240308,100301210,10045727,12.860000,1000,48,66,10045727,1,20240308100301210
000004.SZ,20240308,100301890,10047882,12.850000,400,48,66,10047882,1,20240308100301890
000004.SZ,20240308,100301900,10047950,12.850000,300,48,66,10047950,1,20240308100301900
000004.SZ,20240308,100301980,10048178,12.850000,400,48,66,10048178,1,20240308100301980
000004.SZ,20240308,100302160,10049344,12.850000,100,48,66,10049344,1,20240308100302160
000004.SZ,20240308,100302190,10049475,12.870000,700,48,83,10049475,2,20240308100302190
000004.SZ,20240308,100302950,10052675,12.600000,200,48,66,10052675,1,20240308100302950
000004.SZ,20240308,100303020,10052879,12.860000,3000,48,83,10052879,2,20240308100303020
000004.SZ,20240308,100303140,10053934,12.860000,100,48,83,10053934,2,20240308100303140
000004.SZ,20240308,100303160,10054038,12.860000,200,48,83,10054038,2,20240308100303160
000004.SZ,20240308,100303210,10054341,12.900000,4300,48,66,10054341,1,20240308100303210
000004.SZ,20240308,100303220,10054401,12.870000,2000,48,66,10054401,1,20240308100303220
000004.SZ,20240308,100303240,10054530,12.860000,300,48,66,10054530,1,20240308100303240
000004.SZ,20240308,100305570,10066318,12.810000,200,48,83,10066318,2,20240308100305570
000004.SZ,20240308,100305580,10066332,12.880000,700,48,83,10066332,2,20240308100305580
000004.SZ,20240308,100306030,10067834,12.850000,1000,48,66,10067834,1,20240308100306030
000004.SZ,20240308,100306400,10069943,12.910000,3900,48,83,10069943,2,20240308100306400
000004.SZ,20240308,100306920,10072010,12.820000,400,48,66,10072010,1,20240308100306920
000004.SZ,20240308,100307110,10072817,12.860000,200,48,66,10072817,1,20240308100307110
000004.SZ,20240308,100307200,10073215,12.860000,600,48,83,10073215,2,20240308100307200
000004.SZ,20240308,100308000,10075889,12.880000,100,48,83,10075889,2,20240308100308000
000004.SZ,20240308,100308000,10075894,12.860000,500,48,83,10075894,2,20240308100308000
000004.SZ,20240308,100308210,10077004,12.860000,800,48,66,10077004,1,20240308100308210
000004.SZ,20240308,100308210,10077005,12.850000,200,48,66,10077005,1,20240308100308210
000004.SZ,20240308,100308260,10077261,12.870000,700,48,83,10077261,2,20240308100308260
000004.SZ,20240308,100308860,10079242,12.880000,100,48,83,10079242,2,20240308100308860
